title,source,date,sentiment_label
Jim Cramer on United Rentals Inc. (URI): ‘You’ve Got A Winner There’ - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxQNFltRzNja2x5Y2VINFFMUkZTR0wzRzJNV2stdXZvYzc1MmdXSDNSTmJoeFZWUmRURlJDdU5CMXBBc2hrYy01bzNqU2E5Um9kT1dsUHJYRC1lR3BLaDUwVjE0Q2xoYmxUVmdGay03OC1TMUViSUVuUHJ6bDFzeVV6Uw?oc=5,2024-08-21,1
"United Rentals Acquires Australia’s Shore Hire, Report Says - Rental Equipment Register",https://news.google.com/rss/articles/CBMiugFBVV95cUxQamhtWVR0dW9pUTd5NURBem9LTEtQeFVrLUNrLXlWNlppalZsdHhoeThTWDY0RzczeXVtanV4Zy1oMHpQSjViSjYzMjhhQXJUN3JiLW9zSjdhel9RV05DRmFrTWdFaC00NTVQZV9HZGpsa1I1dzlsZGF3TEdsN2hRMFQ0TGNLSzFPUHRaampCek9nV3BqbU1Jc3FRb2ZFOUVjcmJ0T3dtM0ZpR2h0eHlRM0poa1MtQUVvMlE?oc=5,2024-08-28,1
Here's Why United Rentals (URI) is a Strong Value Stock - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTE8zMG9ZYU1aR2x6STBqbFhZbzBoSUMyR1FrMVVSVjBKTE9RZktKOEJmTkN1cHVGQXB5TGdkR19YdkJYUi1SWk5pYnl5NG5Ock42dHp2YncxanpTcHVWUGJuQ1YwcGdqb2xrOXprRjVId0F4NzF4N1FhcWpZQW9qUG8?oc=5,2024-09-25,1
"United Rentals, Inc. (URI) Hits Fresh High: Is There Still Room to Run? - Yahoo Finance",https://news.google.com/rss/articles/CBMifkFVX3lxTE5wWHpkb1c2UENna2RGcEMwSVRnRlVaVTl6TkdUT1dMbnRPNXZLaDNNUERnMlNET1lCVXhMTzdZQU5sb2NxSU5pLXV4M1NaRDhRNGU0WDRPbkVuMXF2UlpyMi1fSUtyMk1XRTRmbFVsbmFiQ0JJSVo5RmxQUTN3Zw?oc=5,2024-09-25,1
United Rentals' SWOT analysis: stock outlook amid operational challenges - Investing.com,https://news.google.com/rss/articles/CBMixgFBVV95cUxPc0VrRldzOGRDeXZIQlQzQUE5VGRaOFB3M0V3T0Q5VnJrU0xMQlVCcGREc1FNOGZ4Q0RNa2dPMnE0My1PRzJQWnBYdm5ZSkhobFEyV29xclBFcVlGS0hmV1JhaFdBaHFpbTBHU2hiRFpyZEJYNUYzdnJCbjR6bUpWTG5VM2ttN0VvMjkxRVg0ZkRIUGJiRGFzTzVUSnFISFVOYXBPZllqM3VDTG9hX1hoNXliWnh6NVFkMWwyWmVYUTQxUFFhVnc?oc=5,2024-09-30,0
Factors Setting the Tone for United Rentals' Q3 Earnings - Yahoo Finance,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQNVNDb2ZUd2NnejlGb2ZrMXVLeFJFcmJxMzAycVFkN05NS1VtWF9MbkRJTURwYld1ZnBERTBTOEtJaGw0T0gxM2ZNZWRsWExsWVpTVHZEOXpZdmVRcE5ieGJaYmh1bWNjWUpnSV9CMVh3WUpDVVpSZWNzbkpPR2FzSUtMdmhrSExR?oc=5,2024-10-21,1
What To Expect From United Rentals’s (URI) Q3 Earnings - Yahoo Finance,https://news.google.com/rss/articles/CBMif0FVX3lxTFAzMVU5TGJXSTlpQjZoSXlrdGk0RkxKVV9ISUNLQ1FBaUF3Q3c0YVMzRlByS05XWkgzZm9kMEd2aG4yUTJqYVN5ZWJ3SWQ2bjJuWDVVckUxclMzZG1LeTdPbTFrT1lNM0N3SS1CV2ZwblEteTUtZGRNMnlKckdQX2s?oc=5,2024-10-22,0
What Analyst Projections for Key Metrics Reveal About United Rentals (URI) Q3 Earnings - Yahoo Finance,https://news.google.com/rss/articles/CBMijAFBVV95cUxOSzYtbTZDMk5IOUdvd1ktcGxXQkRYQkNlUXJjb1gxaXZxWWhNczNjSEdSbVhIQnEwSEM3VEI0Uk5LT2JRSDgyakdPbEVqWDhTRldWUFJVeU9NZkUxU0FOXzZQMEVXZkFTSXZtb3puUmt0azBxakdGM1ZUWlYxRzZRUzBESWhHNE9kTUR1bg?oc=5,2024-10-18,1
Why United Rentals Stock Jumped 17% Last Month - The Motley Fool,https://news.google.com/rss/articles/CBMikgFBVV95cUxNZmRQblA3clJMMXZEMHJDeFFha2VKQ09iOU5lT1FSSXRxUThNUnkxdFBJNVJuVkYyZUM4blVVZnBfbTR1UFNBRHBHV3U1VmRGcUhNc0QxbHg3LTl2Q0hROHFnMmt4Z1hzQVVCYkwxSmZnZkItXy00a2YxQUNwalFBb2lTNDBkYk81RFZmMDBFZjR0UQ?oc=5,2024-08-05,1
Decoding United Rentals Inc (URI): A Strategic SWOT Insight - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxNbDA4T0NHVjNJZ3Y0TnNpdkFpY2ZTN3lTMnhYSy14TUV5a09kT0ZpSldMdXR2TkhJemJuc0gzZk9XZFB0NEVQSDJkZHZBcF93WnpVMW45ZUVSUHh1MjVUb0JpWmRDY1FsLUllVnFSZU1IQlMyeDNTb3ZORTlvc0pIUFoyVQ?oc=5,2024-07-25,1
United Rentals posts higher second-quarter profit on equipment demand - Reuters,https://news.google.com/rss/articles/CBMiswFBVV95cUxNZC1zLUZ2OENvRUlqRGdqVmF4VjhBY29rWVJXR29RTEZRcnVxbXJDM2x4ZE1vd3VWUUJHY2xucXI0YWc0M3U0eXd6aWc1Nm5qd1NweVhFUk5LVkN0SVBMTlF0ZlhVV1JTV0ZVZ21zY3ktZXowV1UxWlpTbzVwZms5QTVHNVlsWC01SVNsVkNnbGJMelZvWnVNclpoUThGTXVOcXktSEN5RV9nWEFnRWV2VkRnWQ?oc=5,2024-07-24,1
United Rentals (NYSE:URI) Posts Q2 Sales In Line With Estimates - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxPUUs3aHJZRDZPdmd5WTNRZ3hybENETmMxSV8xM3ZmOTIzRnh3MWRtZmQ0b3VSdWt6T3N3V1lHSUoyNy1xR1FLWTJWX0F2TnJsblJvRWllWGZHUVcwUURFOE5xTXZ4OV94bEt5STB1Y3VfLUxTU3R0QldvVm5RdWkwUw?oc=5,2024-07-24,1
United Rentals Hosts Trench Safety Webinar June 19 - For Construction Pros,https://news.google.com/rss/articles/CBMigAJBVV95cUxPU2VIRUFxSUpZcUYtX2Nqa0NsSTQ3M2FYa2F0aWIwVHBOY3dHLU0tYi01ZnlqemRCZldJNk5TRnNzSk91ZXhFWjBGU0hRUE1DNHZBZ2pZU25nUlptRWhPUFZFNVB1WWNqWW5IdFdhbks2VEpseDVkOURYWTdNZGV2SmhNcmRJbG1taDQ5NnBrcXA3RERoMWN4OGdhOVBBLU4yanJ6VXJBQ1ZxVEVXaWJpUE5GN1VMTFhjRlc2ZDM2QjVDaW12dFZIZnNyQUhxOFhqa3YzcjViVlZSR3h0Ty1zQWFyNzZ4Wk9TakZEZ1VtckVhZUFYTkxGeU44VFV6cW1C?oc=5,2024-06-18,1
What we do | Unlocking opportunities for everyone - Visa Corporate,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5Ja3E0ZjE2di0zUWxiSDJBdmVzcEY2cU5EQnZNUFM2NDI4LUVNYTdnVjZubER5Zm5CLWJ3Y2FWN085MzNuaHNqZGE3clRacHVwOXhZdU1qOUE?oc=5,2024-01-29,1
How Visa and Mastercard are Embracing Blockchain - Techopedia,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9NUFJBaElrUzNrNmJ6N3BPY0pmSldteW02ajFaR2Ntd0Z6X2x0bHBvS21zeUFYd1NIYXZZQlk1VUR1VndtZkdwX2FfYjBUUjdMTXJ6VlRiZmdXd1U2QlNDOGNCUmRndnhr?oc=5,2024-01-29,1
Mastercard is planning to lay off 3% of staff globally - report (NYSE:MA) - Seeking Alpha,https://news.google.com/rss/articles/CBMinwFBVV95cUxOZ0szLVh4cnc3YUNIWmVwZ01ZYk1ocTZQeldBM2x4OEpWQ3k5UWRlWU54ZlBjaXMwVHJ3UHlwVkN4alpnSW83MkdmcUJ6c3dlek53TVdoa0xlUjJySlJXeFpRem5fOUhvR2VOQ3kzeDRxTjdodVJMN3NLTW5oeXpPZFBoT2tCS0p3bEdiclZESThXZE81UjJWYVFLRzZyRHM?oc=5,2024-08-16,0
"Mastercard revenue, by year 2009-2023 - Statista",https://news.google.com/rss/articles/CBMiekFVX3lxTE9RazhoSFkyTGVsV2dzQWs2eG0zTmM1VTFreHFHNG5DRk5ia1MwZWNnNWZRdmVvTjlIdTAzTDN6M2ZqZUFLSWc0Tm9YZXRGTDF6c3hZVUZSY0ZoWXNkR2NqTldjM2RVZ3M2UklidUpxS0QwRG5CaFBiOUpB?oc=5,2024-08-27,1
"Annual Visa, Mastercard, UnionPay transaction volume worldwide 2014-2023 - Statista",https://news.google.com/rss/articles/CBMiuAFBVV95cUxOQWNlZHNtYTBUN3dmb1lmbWlRQ01kc3hKMmg4R2dTbzFqcmJydmFtaXRIaEZUNk82VlJyaHoyd1pkb1lwYk15SndEWGRSSXJqRHpoV2RxVVZpV1NsaHR2MHg4d2d0ZDdLYWk1d1N0MWV4Nzc3Vlc4Y2JPWFJ4RFlhanp3RWZoSmNXVE9DbkwwQkFKbkpucXItOEtYSVYxVkFjQ1FrSGtNMUxUdXVFOFhEbEdKVGhGbndj?oc=5,2024-06-17,1
Visa vs Mastercard market share in Europe - Statista,https://news.google.com/rss/articles/CBMinwFBVV95cUxPbk5lbDR2MWhZckZvYWd4OTFEbGd6QkEtd1JBcjVXZWlVSUFyMWhnZE9LSlIwODUyRG92TWhZeWgzZzlNc3JhSkVhcm5oTEV5ZF8zejFYdmNNdGlZeEwya3BXYkpUWVBvcHpGSkZOLUdlRnR5VDBTVHd2YlFycnlqeFlXZDdmT1NhM3dqNDZQSUVRX3JfMTI4c3pNaUFXT2c?oc=5,2024-06-17,1
VICI Properties Inc. Announces Third Quarter 2024 Results - StockTitan,https://news.google.com/rss/articles/CBMipgFBVV95cUxNcjRLVnBQUGNZVV9fckUyckdyNVphTjBIbm1HOElvV2pPNl9Wd2FrMjdRT0k1M0hYOC1zUm0wbEc4V2NzRGNSTnNrOXdNTTF1ZmdGUDg5eTBPZjZrdERRalhTdlZ5VTl2eXdjSXY5N2ZRQkN4Z0wzWktieFpKdWtWOHlnQUJfYlR6bEJnQ3VLaGxYRDhFM0NRQjlkaFZTeHNpeFJmQnhn?oc=5,2024-10-31,0
VICI Properties (VICI) Q3 Earnings: Taking a Look at Key Metrics Versus Estimates - Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxQU2Fkb1Y3Qm1Ncl9Zd2hUcC1ocWZtQjRBaXhnWTE3Y0g1eDFkRTZEa3NQRWdjTmkwaVdYTHlRS3l2aHhZbXMwQ1pPOG5IZll3UzNLMnhrTS10QndteVpUdW1YSmRKZkFPVXd5dmxpVWZYdHJSMmxRenJxZW9uSnFwNUhVYkQ?oc=5,2024-10-31,0
Cramer Calls VICI Properties Inc. (VICI) Stock ‘Fine’ - Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZ0lPM09YbmlNUkQ4ZldmeGZhU01nRXNnOWVIVW41RDE5Q2JGLVliSTRvXzd6amUxVklzUllBSG1fZERWSmxMVnJLTjFDWnVIaWhXYXpLLUhObXFYZFFpaUU5S2VDaHJXcWpMS1E0QzA0bUJkLTh1ZXBMUEpFc3I1eWZ2aEE?oc=5,2024-10-09,0
"Jim Cramer: VICI Properties Is 'Fine', Recommends Buying This Energy Stock - Yahoo Finance",https://news.google.com/rss/articles/CBMigwFBVV95cUxNVVl1VDJhU2l2YTZFVFVjMG5YMUpyc2hZMkFYREdJaEVoWGxOdXc0andLejZYTHBCQ1RwN2pzWTNKRUwtYUZTMzlHa19NV1RpWVFnb1FneEhvNzNMNGFpdFJ5WmVCTzIxVXlyQzFrLWRJN2x5RWlUUTlkX0N1d1J1eExHRQ?oc=5,2024-10-09,0
Stay Ahead of the Game With VICI Properties (VICI) Q3 Earnings: Wall Street's Insights on Key Metrics - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxQbjJZazQ2b1JLRk1vY0RObU5sRXl1OHJaTWFhOXU1LXZPU2xjcWNRTURMSlJMQWEtQU13cDhkamFXTWw4eEdhNFFmRzRGM1VpY19vX3d5djBsNnlvQlA4bjYzZDNrRjM4U2VTYmVIb0V6VUFid3VmYjZzVzI5NUhtTVdSYw?oc=5,2024-10-28,1
Is VICI Properties Inc. (VICI) the Best Experiential REIT to Invest in Now? - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdVhocnZQcDZZUWgzaVo2ZHE3TWsycHlfN3ZwamN3UHRGdS0zNHp6N2pGcUpYdy0zZGYzLS1YUVduQ3ZCUklKNVUydWtzSEtvaG9abVU4RlZrSU1UYUpoX2pIOEpxd3VxWm1xcWFrbGxzU0RGN056eDVub3FkeTBjVg?oc=5,2024-10-02,0
Is VICI Properties Inc. (VICI) the Most Undervalued REIT Stock to Buy Now? - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxNSFlTQ3l1WEtYSkpXUW8tMERlYlp5V0pCY2dKN21SQWxKZWxrbWF5TXpmOUFZanB1blk2SnphZlE3QzNOSXIwUWNBR0FCT3VCd1ZxbjI1dG1Ja2kwTzBlckhkbVNQUkFCYXY0c0ItWnI0OUVKdlZsZTFfVG5PaTB6dg?oc=5,2024-10-08,0
VICI Properties Inc. Announces Release Date for Third Quarter 2024 Results - StockTitan,https://news.google.com/rss/articles/CBMivAFBVV95cUxOSDRQWlJ0T0ZhazlEVFBCVFFfZVpWOTBXOVBoUkNmQnE1cjJDY3Y0RTMwdEE0a2hDcmplb0o3R0ZNcmx1ZlIyVjlReWxvbERpQWczbTZlVmY3Zk9McXhUZEEtY2JoWnBIU2tOd3NrSDhzbUNLX0JLNEJycUM2c2JkTUF5LTZSTEN0bEVlT1oxMjQzQWJJMk41RERla2FITjJRbmtXSlg4NnJ5bXNGdy1CVGQ4X0dpaHpjYkN6cw?oc=5,2024-09-30,0
VICI Properties Inc. (VICI) Beats Q3 FFO and Revenue Estimates - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPQmREVmZmay1zNTV4cE5ObDNKOS1yY0pzbUJhZlZxVzRLRlpiM0hCR3FONkQySm92Y3F4QzB0WG9fajZFSnlEc1RBMDZUS052Wi02bkFYMTFEcGs3RzFmWjd4V3pLcGpxWHI0QzNLbWYxeUVEYWYxT0tCQnF3R0didjNn?oc=5,2024-10-31,0
What to Expect From VICI Properties Stock in Q3 Earnings? - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxPbm9qSGJEenlHWHMzNzZiRFBGLXg5ZE9LUzNsUi04V2p3Y3ZlUmlfaENRRWZFYjhfZDVmeXIwZnJtS2FRNUM1ejVBRUxQY2szM2tPQzg1QndkQnpNZFlRVkxoTHZMaTRyblJxWG1uZ1lha1lkajdDMWctRjUxU1JlNFVOdw?oc=5,2024-10-30,0
VICI Properties Inc. Releases 2023-2024 ESG Report - StockTitan,https://news.google.com/rss/articles/CBMingFBVV95cUxPM1FrYmpIN0twZUFEeU1tZ0pRYm4xNjZnelVBVS1tNFk2NzllOFV6RVBaNnktd2RTQkNXSXEyX2pNVjJ4cV9qYUtSaFFnTWdlSGJKTEJwY0I4WXVaMHlMSl85T0c5bk5yQTVKanRQLU5aUXRkaTRQeFlpcEFsRmpCTmVodjB0cEpBSmVoYm5qbEcwUjBIdlA4dmxUNnBkQQ?oc=5,2024-09-09,0
VICI Properties Inc. (VICI) Stock Dips While Market Gains: Key Facts - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPT0ZqdjdTSlg3dnh6S285eGFfRTQ5SjNMWk9jd1E3TnU5dDZCRVdndUU2OThaLWJhOXBhVVFUT09IV05QSEhhR3BBUmZpM3ZpQ2VEM0xDXzBfVHhlcUJJM3BuQTlYcHc3MFBvQ1F4Ry1HOWFMNTFGRHI4V2hueVhwQU1R?oc=5,2024-09-19,0
VICI Properties Inc. (VICI) Outpaces Stock Market Gains: What You Should Know - Yahoo Finance,https://news.google.com/rss/articles/CBMihgFBVV95cUxQRmFicWtZb2FQckxsU0NoVUhoT3JlSjc3b015TFdVR1E0QWNOVGx1WEFndExGRVVKNGh1dUtsYXp6MDJUel9tMFp1aVpZbmcwU3JYenRtX0x3dVAyLUJ6cEIwd3FCZFNQU0RIcXUwYTB1WGQ0T1J2UmhrS2FqaTJWcnluOFhUUQ?oc=5,2024-09-10,0
Is VICI Properties Inc. (NYSE:VICI) the Best Las Vegas Stock To Buy Now? - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZHhKaW5UZnRHNUo1dm41YV9UNTZ0THJ1RXcydFlZUk43aVZpVDl6Vm1ZdXdXRmltTld6Y2xxZk9GZHRacndUamkyaUJrVzRTMUYwTHhrQ1o1NUF3anlZd3VCX3dYa01Td1g2bVBETHZkRE55VFVzNWgtbzFLa0Vfdw?oc=5,2024-09-16,0
How Is VICI Properties’ Stock Performance Compared To Other Real Estate Stocks? - Barchart,https://news.google.com/rss/articles/CBMivwFBVV95cUxQRGN0R2VVN3RIMzVZMTA2Q0Rmc040VXY1RHg5UG9WZWVabEtIdElHdHJ6Zlp0RjF4RXhEV1M2MGZTem5ucUxOd1NxYjExWExLX2FuRG9CTnB0bUJncmFkaEZ5eGZ3NzNSbm9rQlZoNEZYMXc2V1JEb01MZk9IcmNDejJTZTAwSm9QWG41VlFIQUxLeGlZTE0wOTJsUXZPeXhUOFhNeklFcThaWmFrdEFEbTdkclNVczcyLTZ3ZGxYRQ?oc=5,2024-09-17,0
How Much Would It Take To Earn $100 A Month From VICI Properties Stock? - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTFBqREhJanlGVHlrTTAyWEwxTnNVT2FDUFh2enhmQ1NfTFg5M2YzM2hkeVJCN1YtYURreVBhY21aOEVMSmk2Zi1UVE5FMFdWRXFXTDZHN0hoQmluYzhZVHNSeWxKSk9QbDMwUHNQY2xmSzNQQmYxdm9CVFZ3?oc=5,2024-09-20,1
VICI Properties Inc. Increases Regular Quarterly Dividend - StockTitan,https://news.google.com/rss/articles/CBMipAFBVV95cUxPQmVGVnhsUXppQXZuS1RvdXIzUjlocTFCTHZmZnlQdTdiaTJrNG4yX2JVU3BlVk5OREF6MTJJeEhJRGczWXlySkZ2Y1dUTjRJNmxCWXdkcElkbWlwa1FoVzQ1NzNSZDFJREJUeEszMU9tanMxeVdqUlR4NmF4NTRPSFJiaTJVdFl3bVc5OHN1bDdCWjVjOFFiMFNSWHNWTHFONEY1Mg?oc=5,2024-09-05,1
VICI Properties Inc. (VICI) Rises As Market Takes a Dip: Key Facts - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxQWjVEUmZ0QkE4WXg4RHJMR211TEpzcExWTzZTcFd1UURxOUR0UVVRb1NOeUJLU21UcGFMMkp3cW9UVm1TNDhiME81UEVFSkZ2V0ZiUmZkZTBWWm1XeGhWSnM1WG93VTRSSFlUbHp5Q2VIRTVKaVljMmQ5WEQycklWUWxn?oc=5,2024-09-04,1
VICI Properties Inc. (VICI) Stock Moves -0.15%: What You Should Know - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPcGI5LV9GNURMaXl1Wko0dWl0TjctcmpwSnlhQW1kMG83MXg3TmZZTVNXVTNRcUR3QUdkeV9jV3luXzVURy15czFEUDVYMHJ5dTU0eTd6ZHJDQ1pmSm45RFBjbUxXZWRJdTF3X1JNTmczR0VNUldEYWJSMFhJTHZQSGhn?oc=5,2024-08-29,1
VICI Properties Inc. (VICI): Hedge Funds Are Bullish on This Real Estate and Realty Stock Now - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxOQ0dDZUJ3c2xrVjNWeTQzczVIYWxtc3gtYnhrbU5LbzZtTy1qMVo4MnVoTnMweU9ORHZmUUd2d2ZZd214alZnWWIxZHdhZGZGWE1TVkhES3oyTnI5NVI4Qm9hZTlZcUplRkdLWEpONGR4MFUyVzcwN243MkZMMDhyWGt3?oc=5,2024-08-12,0
Assessing the Market Landscape: VICI Properties Inc. Among Top 10 Dividend-Paying Stocks Under $50 - Yahoo Finance,https://news.google.com/rss/articles/CBMikgFBVV95cUxNaFQ4TGQyRmUtbzhYQS1CazJrY3BYdVJ4bGgzUklCV01PdURZQ1piaWxZUVlUYjBWdS1Kb1FpTk1RSlhqRXIxd1BKSDlOajNrVGgteERTVURaUnkyZ01rLVAyT3RySEhfWGNhV2Q1SjdycmZSWG83dl9IS2NpeEYxdkFxQldJR05jamZzNlRCZm9Bdw?oc=5,2024-08-21,1
Decoding VICI Properties Inc (VICI): A Strategic SWOT Insight - Yahoo Finance,https://news.google.com/rss/articles/CBMihgFBVV95cUxPZEVWZFR2S2pVSm1ndVFGUWJxNWhtbzZ1eFZoSGw3VlhEUGZXVnF3YXdnQXJvUXpXaGwtQ1RJeHJpRWdYdGUwek1pX3R2RHM4YVNVN0hkUDVndTlob0lTVkpyVHVMYTlsR3FKN2Fwd1FRaEpWSVFMMmpXQUlMMWVFQzI2UkYyQQ?oc=5,2024-08-01,1
VICI Properties Inc. (VICI) Stock Drops Despite Market Gains: Important Facts to Note - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPRnhGS1dPYVBuNjNuWVEtaVpIbE96MnlFbkptN2R6SDdLSlZlanhPTVd0bVpuejJTbjVzOEN0YW03dGlxaHo1MlBHb3lLNmtVM0ZNaEtweHkyeDQ1UThDT0RpS0s0N0NlUVR4S1BaS19qTEhWb05XRnhrTFdBRDd3eml3?oc=5,2024-06-18,1
Valero Energy quarterly profit plunges on weak refining margins - Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxNY1BJRzBaTFExSTlCeXhxTldwckNFVnNGbGpONGxGYkN4TW1kMkVXTEwyMkhmVkdCZVRwTklKcG9iamFOUHFNMDR6N0RzMmktOUJwaGk5NGNFOUF3X2dxbVpSQUhRT09WU2VRRTE0ZUZWc1FvQzdvMzA5Q3BpY0RUYnBCelVxVTh1cG5lTDRxNjFwdE5hMDhuaTFBZVZWNzM2d2E3dFZKY2hZakg5SkdNQmp2T0FSYUZGOFE?oc=5,2024-10-24,0
Valero Energy Corporation Beat Analyst Estimates: See What The Consensus Is Forecasting For Next Year - Yahoo Finance,https://news.google.com/rss/articles/CBMijAFBVV95cUxOTDJJRi1VZUpYaVFRVGptbDdyZV9tZGlzTHB0eFdRYTlLNmxVeGVPVHU5elU5bUtkV2o1SDBuWjRXRU02RVgyOEhwd3FzUDhraHppV1NTZEdDVkl6RVBGZloxdG9BallaRFN6aFlETmtJa1g5ZkJhQ1ExTUF5NE90a3VtOHdxYlRGYlFhcg?oc=5,2024-11-01,1
Valero Energy Reports Third Quarter 2024 Results - Business Wire,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOejNibUU5SVUxa0o0YlM4dXkxV2F3T2RhTnkyQTI1RVB5OGcxRGJyTzhnX0pGREY2cmpWcmo1NkMyNGQzNGhBYzY4Z1RGenRsMFd1Q1UyRU05Qmp4M3VkVWZmYVdQaWVRYWo2Z3F6SmpWZFhPRDg2VUZ6YWhRYnBOVUplMElKS0Nqa0dLVThCM1IzcUxvaGwyUGh0QUlUTEpVOUhseWdIcUs?oc=5,2024-10-24,0
Valero Energy Corporation Declares Regular Cash Dividend on Common Stock - Business Wire,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOckh5cHk5anNkRnBlRHlmcG5RVW13S1FPa0xRUkFIMm91eWs3amJZREt6ckNFbTZqZFJBVXdvdFd4blV5b05iNmVfZkE3RF94cWc4OFFoQUJNSlpxMFVxcnUyMm82ZWFBcnJDUFVRc1BNNWtkaEZDTEpVSHNWLTQ1SW1GT3p1QmJ3TkNRaU5TbXpIWmlLX2pEdWpRRnBhdzFqdHhhdmdfQ2EteWtMMjVUVnFUUkU2cFdLVF90VTVyS1VMMW9wZ01iTg?oc=5,2024-10-29,1
Valero Energy net income 2019-2023 - Statista,https://news.google.com/rss/articles/CBMid0FVX3lxTE1laXBYcjRMWVczQkUxYXpsRXlpN1RuS2FQa1ZpdXV1TEVvenZ5Q0xtSUxxalhpS1kyWGpTRGd6N2FWcVNZNENiLVEwek1kUzZTUF93RnRNa1doWXFvd0x6Z0tKb19XV2h5X211d2V0bmhCN29mQkxJ?oc=5,2024-11-01,1
Valero Energy Corp (VLO) Q3 2024 Earnings Call Highlights: Navigating Challenges with Strategic ... - Yahoo Finance,https://news.google.com/rss/articles/CBMie0FVX3lxTFBRRHdKOHVnRGFTY1ZybWRncTBwa3podThzY3ZMR2VRNmdITUpiNHpZN3g4ZWJTeWNrencwOHB6UlJXZUgxb1FWSS1mbDY3eloydS1yNTdFVGhBc2h6N3hUalZaTkdkaFdpSWdndHJFd2N0WmlIRW94azNnUQ?oc=5,2024-10-25,0
Decoding Valero Energy Corp (VLO): A Strategic SWOT Insight - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxPS0s2ODRSbnhtVC1GalNpTHZsTTMxMHBDdUJNcmU2dG1BTG9lN084U1ZvU2IzOWhTZ0lXQmxTVENGemtGVnBPR3huUk9QVm1yMEp0dmhDdjdDY2d4dTcwQm1Pa2FTMllzM2JGM3hNSnE0amZ2TlJQdFlkRFNTcF81UGowQQ?oc=5,2024-10-31,1
Valero Energy Corporation (VLO) is Attracting Investor Attention: Here is What You Should Know - Yahoo Finance,https://news.google.com/rss/articles/CBMijwFBVV95cUxPVFZVc25WLXNkM0FGYk4wMzdWUDlNNEdTMW9OVVZsQjAxenFESjJic2p3QU5RNVc4QVVoMGhvdGlheXZnLW8tTElpWlE0YmpkdTk0cHNQNk94bWhseDIyMjl2dVlLMm51MFNHQ0RzRjQtV0xZZjJnenhnWlhidmRmaDI5aXRXY2tPNjZoeVRGdw?oc=5,2024-11-01,1
Valero Energy announces executive chairman retirement - Investing.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxOZzl4NzlRVVhqUWltdXMwWkh5ZWMxMV90Vk9sNW1qSEpwak0yaFU2akptSGMzcnhRNGV6QXJESnByeGZLT0xMWG5QUGxKa2U3UndHLVR5aWttS2VKYlZkUUhwa21kb1doSkV4MDYtUjVfd1V3RERSMG8wdmdUX1I0OGFKQkt4OEtuSmNoX0d1Z0llNDltX0xUSy13R2drMm5LdC02V2RORm5uaFFhOWF3?oc=5,2024-10-30,1
Valero Announces Board Leadership Transition - StockTitan,https://news.google.com/rss/articles/CBMikAFBVV95cUxQZ3pqd0pTMjdYMXBVWFRySzkzUTlDTjAwRmxtaTE0UU13Mnpxb1hFWkp6Q2ZHR2l0RGdIZFZybmwwcUdGSVc0bER0VGY0NEEzY0NvSWRPelhGUXlabGpIQVRvZEJES2JTckNvVzN5SDc3QjhvQmFyaWd5OTRUc2NtQWo5cHhSTWZEN0hrU0thaEc?oc=5,2024-10-30,1
Valero Energy Corporation's (NYSE:VLO) Intrinsic Value Is Potentially 70% Above Its Share Price - Yahoo Finance,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOS1Vqc2JKcWlfX2Y5ZmhtTVFmWWpBREROREZGQ2VDVjhHWmNNT0doR2ptQlRmTmpXNFg4V1RkRVRvWnJndmtNMnNDY0Z2LTYwUGs3X0QyakJSNzZ4NkZmM3hYZ0JjQm12WDFWUkFmNU4tYzZGWXdsNEtETHNkdW5yd3lodVdEU2F2?oc=5,2024-10-21,0
